"i","x","y"
3250,0.0634765625,-0.50390625
3253,0.064453125,-0.50390625
3251,0.0625,-0.5029296875
3252,0.0634765625,-0.5029296875
3258,0.0634765625,-0.501953125
3683,0.138671875,-0.578125
3405,0.1396484375,-0.5791015625
3684,0.1396484375,-0.578125
3513,0.140625,-0.5791015625
3802,0.140625,-0.578125
3524,0.1474609375,-0.58203125
3545,0.1484375,-0.5830078125
3567,0.1484375,-0.58203125
3515,0.142578125,-0.580078125
3510,0.1435546875,-0.5810546875
3516,0.1435546875,-0.580078125
3521,0.14453125,-0.5810546875
3527,0.14453125,-0.580078125
3512,0.1416015625,-0.580078125
3514,0.1416015625,-0.5791015625
3517,0.142578125,-0.5791015625
3522,0.1455078125,-0.5810546875
3523,0.146484375,-0.58203125
3525,0.146484375,-0.5810546875
3528,0.1455078125,-0.580078125
3526,0.1474609375,-0.5810546875
3546,0.1494140625,-0.5830078125
3568,0.1494140625,-0.58203125
3549,0.150390625,-0.5830078125
3571,0.150390625,-0.58203125
3548,0.1513671875,-0.583984375
3550,0.1513671875,-0.5830078125
3559,0.15234375,-0.583984375
3561,0.15234375,-0.5830078125
3563,0.154296875,-0.583984375
3558,0.1552734375,-0.5849609375
3564,0.1552734375,-0.583984375
4015,0.15625,-0.5849609375
4021,0.15625,-0.583984375
3560,0.1533203125,-0.583984375
3562,0.1533203125,-0.5830078125
3565,0.154296875,-0.5830078125
3651,0.130859375,-0.57421875
3630,0.1318359375,-0.5751953125
3652,0.1318359375,-0.57421875
3673,0.1328125,-0.5751953125
3695,0.1328125,-0.57421875
3644,0.1279296875,-0.572265625
3649,0.12890625,-0.5732421875
3655,0.12890625,-0.572265625
3642,0.1259765625,-0.5712890625
3728,0.1259765625,-0.5703125
3645,0.126953125,-0.5712890625
3731,0.126953125,-0.5703125
3646,0.1279296875,-0.5712890625
3650,0.1298828125,-0.5732421875
3653,0.130859375,-0.5732421875
3656,0.1298828125,-0.572265625
3675,0.134765625,-0.576171875
3670,0.1357421875,-0.5771484375
3676,0.1357421875,-0.576171875
3681,0.13671875,-0.5771484375
3687,0.13671875,-0.576171875
3672,0.1337890625,-0.576171875
3674,0.1337890625,-0.5751953125
3677,0.134765625,-0.5751953125
3680,0.1376953125,-0.578125
3682,0.1376953125,-0.5771484375
3685,0.138671875,-0.5771484375
4034,0.1630859375,-0.5859375
3991,0.1640625,-0.5869140625
4077,0.1640625,-0.5859375
3992,0.1650390625,-0.5869140625
4078,0.1650390625,-0.5859375
3995,0.166015625,-0.5869140625
4081,0.166015625,-0.5859375
3996,0.1669921875,-0.5869140625
4082,0.1669921875,-0.5859375
4007,0.16796875,-0.5869140625
4093,0.16796875,-0.5859375
4008,0.1689453125,-0.5869140625
4094,0.1689453125,-0.5859375
4011,0.169921875,-0.5869140625
4097,0.169921875,-0.5859375
4012,0.1708984375,-0.5869140625
4098,0.1708984375,-0.5859375
4183,0.171875,-0.5869140625
4269,0.171875,-0.5859375
4016,0.1572265625,-0.5849609375
4022,0.1572265625,-0.583984375
4019,0.158203125,-0.5849609375
4025,0.158203125,-0.583984375
4018,0.1591796875,-0.5859375
4020,0.1591796875,-0.5849609375
4029,0.16015625,-0.5859375
4031,0.16015625,-0.5849609375
4030,0.1611328125,-0.5859375
4032,0.1611328125,-0.5849609375
4033,0.162109375,-0.5859375
4035,0.162109375,-0.5849609375
4036,0.1630859375,-0.5849609375
4184,0.1728515625,-0.5869140625
4270,0.1728515625,-0.5859375
4187,0.173828125,-0.5869140625
4273,0.173828125,-0.5859375
4188,0.1748046875,-0.5869140625
4274,0.1748046875,-0.5859375
4199,0.17578125,-0.5869140625
4285,0.17578125,-0.5859375
4200,0.1767578125,-0.5869140625
4286,0.1767578125,-0.5859375
4203,0.177734375,-0.5869140625
4289,0.177734375,-0.5859375
4204,0.1787109375,-0.5869140625
4290,0.1787109375,-0.5859375
4247,0.1796875,-0.5869140625
4333,0.1796875,-0.5859375
4248,0.1806640625,-0.5869140625
4334,0.1806640625,-0.5859375
4337,0.181640625,-0.5859375
4339,0.181640625,-0.5849609375
4338,0.1826171875,-0.5859375
4340,0.1826171875,-0.5849609375
4349,0.18359375,-0.5859375
4351,0.18359375,-0.5849609375
4350,0.1845703125,-0.5859375
4352,0.1845703125,-0.5849609375
4353,0.185546875,-0.5859375
4355,0.185546875,-0.5849609375
4356,0.1865234375,-0.5849609375
4362,0.1865234375,-0.583984375
4546,0.1875,-0.5849609375
4552,0.1875,-0.583984375
4547,0.1884765625,-0.5849609375
4553,0.1884765625,-0.583984375
4550,0.189453125,-0.5849609375
4556,0.189453125,-0.583984375
4557,0.1904296875,-0.583984375
4559,0.1904296875,-0.5830078125
4568,0.19140625,-0.583984375
4570,0.19140625,-0.5830078125
4569,0.1923828125,-0.583984375
4571,0.1923828125,-0.5830078125
4574,0.193359375,-0.5830078125
4596,0.193359375,-0.58203125
4575,0.1943359375,-0.5830078125
4597,0.1943359375,-0.58203125
4640,0.1953125,-0.58203125
4642,0.1953125,-0.5810546875
4641,0.1962890625,-0.58203125
4643,0.1962890625,-0.5810546875
4646,0.197265625,-0.5810546875
4652,0.197265625,-0.580078125
4647,0.1982421875,-0.5810546875
4653,0.1982421875,-0.580078125
4664,0.19921875,-0.580078125
4666,0.19921875,-0.5791015625
4665,0.2001953125,-0.580078125
4667,0.2001953125,-0.5791015625
4670,0.201171875,-0.5791015625
4805,0.201171875,-0.578125
4806,0.2021484375,-0.578125
4808,0.2021484375,-0.5771484375
4864,0.203125,-0.578125
4866,0.203125,-0.5771484375
4867,0.2041015625,-0.5771484375
4873,0.2041015625,-0.576171875
4876,0.205078125,-0.576171875
4878,0.205078125,-0.5751953125
4877,0.2060546875,-0.576171875
4879,0.2060546875,-0.5751953125
4890,0.20703125,-0.5751953125
4912,0.20703125,-0.57421875
4913,0.2080078125,-0.57421875
4915,0.2080078125,-0.5732421875
4918,0.208984375,-0.5732421875
4924,0.208984375,-0.572265625
4925,0.2099609375,-0.572265625
4927,0.2099609375,-0.5712890625
4968,0.2109375,-0.5712890625
5045,0.2109375,-0.5703125
4969,0.2119140625,-0.5712890625
5046,0.2119140625,-0.5703125
5049,0.212890625,-0.5703125
5051,0.212890625,-0.5693359375
5052,0.2138671875,-0.5693359375
5058,0.2138671875,-0.568359375
5069,0.21484375,-0.568359375
5060,0.2138671875,-0.5673828125
5071,0.21484375,-0.5673828125
5093,0.21484375,-0.56640625
5094,0.2158203125,-0.56640625
5096,0.2158203125,-0.5654296875
5099,0.216796875,-0.5654296875
5105,0.216796875,-0.564453125
5106,0.2177734375,-0.564453125
5108,0.2177734375,-0.5634765625
5168,0.21875,-0.5634765625
5316,0.21875,-0.5625
5317,0.2197265625,-0.5625
5318,0.21875,-0.5615234375
5319,0.2197265625,-0.5615234375
5325,0.2197265625,-0.560546875
5328,0.220703125,-0.560546875
5330,0.220703125,-0.5595703125
5331,0.2216796875,-0.5595703125
5353,0.2216796875,-0.55859375
5364,0.22265625,-0.55859375
5355,0.2216796875,-0.5576171875
5366,0.22265625,-0.5576171875
5372,0.22265625,-0.556640625
5373,0.2236328125,-0.556640625
5375,0.2236328125,-0.5556640625
5378,0.224609375,-0.5556640625
5431,0.2236328125,-0.5546875
5434,0.224609375,-0.5546875
5436,0.224609375,-0.5537109375
5437,0.2255859375,-0.5537109375
5442,0.224609375,-0.552734375
5443,0.2255859375,-0.552734375
5445,0.2255859375,-0.5517578125
5486,0.2265625,-0.5517578125
5465,0.2255859375,-0.55078125
5504,0.2265625,-0.55078125
5506,0.2265625,-0.5498046875
5507,0.2275390625,-0.5498046875
5513,0.2275390625,-0.548828125
5516,0.228515625,-0.548828125
5515,0.2275390625,-0.5478515625
5518,0.228515625,-0.5478515625
5587,0.228515625,-0.546875
5588,0.2294921875,-0.546875
5589,0.228515625,-0.5458984375
5590,0.2294921875,-0.5458984375
5596,0.2294921875,-0.544921875
5607,0.23046875,-0.544921875
5598,0.2294921875,-0.5439453125
5609,0.23046875,-0.5439453125
5620,0.2294921875,-0.54296875
5631,0.23046875,-0.54296875
5633,0.23046875,-0.5419921875
5634,0.2314453125,-0.5419921875
5639,0.23046875,-0.541015625
5640,0.2314453125,-0.541015625
5642,0.2314453125,-0.5400390625
5645,0.232421875,-0.5400390625
5668,0.2314453125,-0.5390625
5671,0.232421875,-0.5390625
5673,0.232421875,-0.5380859375
5674,0.2333984375,-0.5380859375
5679,0.232421875,-0.537109375
5680,0.2333984375,-0.537109375
5681,0.232421875,-0.5361328125
5682,0.2333984375,-0.5361328125
5702,0.2333984375,-0.53515625
5774,0.234375,-0.53515625
5704,0.2333984375,-0.5341796875
5776,0.234375,-0.5341796875
5710,0.2333984375,-0.533203125
5782,0.234375,-0.533203125
5784,0.234375,-0.5322265625
5785,0.2353515625,-0.5322265625
5878,0.234375,-0.53125
5879,0.2353515625,-0.53125
5881,0.2353515625,-0.5302734375
5884,0.236328125,-0.5302734375
5887,0.2353515625,-0.529296875
5890,0.236328125,-0.529296875
5889,0.2353515625,-0.5283203125
5892,0.236328125,-0.5283203125
5911,0.2353515625,-0.52734375
5914,0.236328125,-0.52734375
5916,0.236328125,-0.5263671875
5917,0.2373046875,-0.5263671875
5922,0.236328125,-0.525390625
5923,0.2373046875,-0.525390625
5924,0.236328125,-0.5244140625
5925,0.2373046875,-0.5244140625
5955,0.2373046875,-0.5234375
5966,0.23828125,-0.5234375
5957,0.2373046875,-0.5224609375
5968,0.23828125,-0.5224609375
5963,0.2373046875,-0.521484375
5974,0.23828125,-0.521484375
5965,0.2373046875,-0.5205078125
5976,0.23828125,-0.5205078125
5998,0.23828125,-0.51953125
5999,0.2392578125,-0.51953125
6000,0.23828125,-0.5185546875
6001,0.2392578125,-0.5185546875
6006,0.23828125,-0.517578125
6007,0.2392578125,-0.517578125
6008,0.23828125,-0.5166015625
6009,0.2392578125,-0.5166015625
6067,0.2392578125,-0.515625
6070,0.240234375,-0.515625
6069,0.2392578125,-0.5146484375
6072,0.240234375,-0.5146484375
6075,0.2392578125,-0.513671875
6078,0.240234375,-0.513671875
6077,0.2392578125,-0.5126953125
6080,0.240234375,-0.5126953125
6100,0.240234375,-0.51171875
6101,0.2412109375,-0.51171875
6102,0.240234375,-0.5107421875
6103,0.2412109375,-0.5107421875
6108,0.240234375,-0.509765625
6109,0.2412109375,-0.509765625
6110,0.240234375,-0.5087890625
6111,0.2412109375,-0.5087890625
6163,0.240234375,-0.5078125
6164,0.2412109375,-0.5078125
6166,0.2412109375,-0.5068359375
6210,0.2421875,-0.5068359375
6172,0.2412109375,-0.505859375
6216,0.2421875,-0.505859375
6174,0.2412109375,-0.5048828125
6218,0.2421875,-0.5048828125
6193,0.2412109375,-0.50390625
6228,0.2421875,-0.50390625
6195,0.2412109375,-0.5029296875
6230,0.2421875,-0.5029296875
6203,0.2412109375,-0.501953125
6236,0.2421875,-0.501953125
6238,0.2421875,-0.5009765625
6240,0.2431640625,-0.5009765625
6239,0.2421875,-0.5
6241,0.2431640625,-0.5
6858,-0.5009765625,-0.35546875
6836,-0.5,-0.3564453125
6859,-0.5,-0.35546875
6861,-0.5009765625,-0.3544921875
6862,-0.5,-0.3544921875
6867,-0.501953125,-0.353515625
6868,-0.5009765625,-0.353515625
6930,-0.5029296875,-0.3515625
6870,-0.501953125,-0.3525390625
6933,-0.501953125,-0.3515625
6871,-0.5009765625,-0.3525390625
6932,-0.5029296875,-0.3505859375
6936,-0.501953125,-0.3505859375
6939,-0.50390625,-0.349609375
6940,-0.5029296875,-0.349609375
6941,-0.50390625,-0.3486328125
6942,-0.5029296875,-0.3486328125
6965,-0.50390625,-0.34765625
6966,-0.5029296875,-0.34765625
6956,-0.5048828125,-0.3466796875
6967,-0.50390625,-0.3466796875
6962,-0.5048828125,-0.345703125
6975,-0.50390625,-0.345703125
6964,-0.5048828125,-0.3447265625
6977,-0.50390625,-0.3447265625
7046,-0.505859375,-0.34375
7047,-0.5048828125,-0.34375
7048,-0.505859375,-0.3427734375
7049,-0.5048828125,-0.3427734375
7054,-0.505859375,-0.341796875
7055,-0.5048828125,-0.341796875
7053,-0.5068359375,-0.3408203125
7056,-0.505859375,-0.3408203125
7079,-0.5068359375,-0.33984375
7082,-0.505859375,-0.33984375
7081,-0.5068359375,-0.3388671875
7084,-0.505859375,-0.3388671875
7087,-0.5068359375,-0.337890625
7090,-0.505859375,-0.337890625
7089,-0.5068359375,-0.3369140625
7092,-0.505859375,-0.3369140625
7166,-0.5078125,-0.3359375
7167,-0.5068359375,-0.3359375
7168,-0.5078125,-0.3349609375
7169,-0.5068359375,-0.3349609375
7174,-0.5078125,-0.333984375
7175,-0.5068359375,-0.333984375
7176,-0.5078125,-0.3330078125
7177,-0.5068359375,-0.3330078125
7202,-0.5078125,-0.33203125
7203,-0.5068359375,-0.33203125
7204,-0.5078125,-0.3310546875
7205,-0.5068359375,-0.3310546875
7210,-0.5078125,-0.330078125
7211,-0.5068359375,-0.330078125
7212,-0.5078125,-0.3291015625
7213,-0.5068359375,-0.3291015625
7294,-0.5078125,-0.328125
7295,-0.5068359375,-0.328125
7296,-0.5078125,-0.3271484375
7297,-0.5068359375,-0.3271484375
7302,-0.5078125,-0.326171875
7303,-0.5068359375,-0.326171875
7304,-0.5078125,-0.3251953125
7305,-0.5068359375,-0.3251953125
7330,-0.5078125,-0.32421875
7331,-0.5068359375,-0.32421875
7332,-0.5078125,-0.3232421875
7333,-0.5068359375,-0.3232421875
7338,-0.5078125,-0.322265625
7339,-0.5068359375,-0.322265625
7340,-0.5078125,-0.3212890625
7341,-0.5068359375,-0.3212890625
7416,-0.5078125,-0.3203125
7417,-0.5068359375,-0.3203125
7418,-0.5078125,-0.3193359375
7419,-0.5068359375,-0.3193359375
7424,-0.5078125,-0.318359375
7425,-0.5068359375,-0.318359375
7426,-0.5078125,-0.3173828125
7427,-0.5068359375,-0.3173828125
7449,-0.5078125,-0.31640625
7450,-0.5068359375,-0.31640625
7451,-0.5078125,-0.3154296875
7452,-0.5068359375,-0.3154296875
7457,-0.5078125,-0.314453125
7458,-0.5068359375,-0.314453125
7459,-0.5078125,-0.3134765625
7460,-0.5068359375,-0.3134765625
7539,-0.5078125,-0.3125
7540,-0.5068359375,-0.3125
7541,-0.5078125,-0.3115234375
7542,-0.5068359375,-0.3115234375
7548,-0.5068359375,-0.310546875
7551,-0.505859375,-0.310546875
7550,-0.5068359375,-0.3095703125
7553,-0.505859375,-0.3095703125
7576,-0.5068359375,-0.30859375
7579,-0.505859375,-0.30859375
7578,-0.5068359375,-0.3076171875
7581,-0.505859375,-0.3076171875
7584,-0.5068359375,-0.306640625
7587,-0.505859375,-0.306640625
7586,-0.5068359375,-0.3056640625
7589,-0.505859375,-0.3056640625
7647,-0.505859375,-0.3046875
7648,-0.5048828125,-0.3046875
7649,-0.505859375,-0.3037109375
7650,-0.5048828125,-0.3037109375
7655,-0.505859375,-0.302734375
7656,-0.5048828125,-0.302734375
7657,-0.505859375,-0.3017578125
7658,-0.5048828125,-0.3017578125
7683,-0.505859375,-0.30078125
7684,-0.5048828125,-0.30078125
7686,-0.5048828125,-0.2998046875
7697,-0.50390625,-0.2998046875
7692,-0.5048828125,-0.298828125
7705,-0.50390625,-0.298828125
7694,-0.5048828125,-0.2978515625
7707,-0.50390625,-0.2978515625
7737,-0.5048828125,-0.296875
7748,-0.50390625,-0.296875
7750,-0.50390625,-0.2958984375
7751,-0.5029296875,-0.2958984375
7758,-0.50390625,-0.294921875
7759,-0.5029296875,-0.294921875
7760,-0.50390625,-0.2939453125
7761,-0.5029296875,-0.2939453125
7785,-0.5029296875,-0.29296875
7788,-0.501953125,-0.29296875
7787,-0.5029296875,-0.2919921875
7791,-0.501953125,-0.2919921875
7795,-0.5029296875,-0.291015625
7798,-0.501953125,-0.291015625
7801,-0.501953125,-0.2900390625
7802,-0.5009765625,-0.2900390625
7824,-0.501953125,-0.2890625
7825,-0.5009765625,-0.2890625
7827,-0.501953125,-0.2880859375
7828,-0.5009765625,-0.2880859375
7835,-0.5009765625,-0.287109375
7836,-0.5,-0.287109375
7838,-0.5009765625,-0.2861328125
7839,-0.5,-0.2861328125
7855,-0.5009765625,-0.28515625
7856,-0.5,-0.28515625
7859,-0.5,-0.2841796875
8685,-0.5009765625,0.28515625
8666,-0.5,0.2841796875
8686,-0.5,0.28515625
8688,-0.5009765625,0.2861328125
8689,-0.5,0.2861328125
8695,-0.5009765625,0.287109375
8696,-0.5,0.287109375
8697,-0.501953125,0.2880859375
8698,-0.5009765625,0.2880859375
8733,-0.501953125,0.2890625
8734,-0.5009765625,0.2890625
8740,-0.5029296875,0.291015625
8736,-0.501953125,0.2900390625
8743,-0.501953125,0.291015625
8737,-0.5009765625,0.2900390625
8742,-0.5029296875,0.2919921875
8746,-0.501953125,0.2919921875
8766,-0.5029296875,0.29296875
8769,-0.501953125,0.29296875
8825,-0.5048828125,0.296875
8777,-0.50390625,0.2958984375
8836,-0.50390625,0.296875
8767,-0.50390625,0.2939453125
8768,-0.5029296875,0.2939453125
8775,-0.50390625,0.294921875
8776,-0.5029296875,0.294921875
8778,-0.5029296875,0.2958984375
8827,-0.5048828125,0.2978515625
8838,-0.50390625,0.2978515625
8833,-0.5048828125,0.298828125
8846,-0.50390625,0.298828125
8835,-0.5048828125,0.2998046875
8848,-0.50390625,0.2998046875
8860,-0.505859375,0.30078125
8861,-0.5048828125,0.30078125
8862,-0.505859375,0.3017578125
8863,-0.5048828125,0.3017578125
8868,-0.505859375,0.302734375
8869,-0.5048828125,0.302734375
8870,-0.505859375,0.3037109375
8871,-0.5048828125,0.3037109375
8939,-0.505859375,0.3046875
8940,-0.5048828125,0.3046875
8938,-0.5068359375,0.3056640625
8941,-0.505859375,0.3056640625
8944,-0.5068359375,0.306640625
8947,-0.505859375,0.306640625
8946,-0.5068359375,0.3076171875
8949,-0.505859375,0.3076171875
8972,-0.5068359375,0.30859375
8975,-0.505859375,0.30859375
8974,-0.5068359375,0.3095703125
8977,-0.505859375,0.3095703125
8980,-0.5068359375,0.310546875
8983,-0.505859375,0.310546875
8981,-0.5078125,0.3115234375
8982,-0.5068359375,0.3115234375
9068,-0.5078125,0.3125
9069,-0.5068359375,0.3125
9070,-0.5078125,0.3134765625
9071,-0.5068359375,0.3134765625
9076,-0.5078125,0.314453125
9077,-0.5068359375,0.314453125
9078,-0.5078125,0.3154296875
9079,-0.5068359375,0.3154296875
9104,-0.5078125,0.31640625
9105,-0.5068359375,0.31640625
9106,-0.5078125,0.3173828125
9107,-0.5068359375,0.3173828125
9112,-0.5078125,0.318359375
9113,-0.5068359375,0.318359375
9114,-0.5078125,0.3193359375
9115,-0.5068359375,0.3193359375
9190,-0.5078125,0.3203125
9191,-0.5068359375,0.3203125
9192,-0.5078125,0.3212890625
9193,-0.5068359375,0.3212890625
9198,-0.5078125,0.322265625
9199,-0.5068359375,0.322265625
9200,-0.5078125,0.3232421875
9201,-0.5068359375,0.3232421875
9223,-0.5078125,0.32421875
9224,-0.5068359375,0.32421875
9225,-0.5078125,0.3251953125
9226,-0.5068359375,0.3251953125
9231,-0.5078125,0.326171875
9232,-0.5068359375,0.326171875
9233,-0.5078125,0.3271484375
9234,-0.5068359375,0.3271484375
9315,-0.5078125,0.328125
9316,-0.5068359375,0.328125
9317,-0.5078125,0.3291015625
9318,-0.5068359375,0.3291015625
9323,-0.5078125,0.330078125
9324,-0.5068359375,0.330078125
9325,-0.5078125,0.3310546875
9326,-0.5068359375,0.3310546875
9351,-0.5078125,0.33203125
9352,-0.5068359375,0.33203125
9353,-0.5078125,0.3330078125
9354,-0.5068359375,0.3330078125
9359,-0.5078125,0.333984375
9360,-0.5068359375,0.333984375
9361,-0.5078125,0.3349609375
9362,-0.5068359375,0.3349609375
9439,-0.5078125,0.3359375
9440,-0.5068359375,0.3359375
9442,-0.5068359375,0.3369140625
9445,-0.505859375,0.3369140625
9448,-0.5068359375,0.337890625
9451,-0.505859375,0.337890625
9450,-0.5068359375,0.3388671875
9453,-0.505859375,0.3388671875
9476,-0.5068359375,0.33984375
9479,-0.505859375,0.33984375
9478,-0.5068359375,0.3408203125
9481,-0.505859375,0.3408203125
9487,-0.505859375,0.341796875
9488,-0.5048828125,0.341796875
9489,-0.505859375,0.3427734375
9490,-0.5048828125,0.3427734375
9562,-0.505859375,0.34375
9563,-0.5048828125,0.34375
9565,-0.5048828125,0.3447265625
9576,-0.50390625,0.3447265625
9571,-0.5048828125,0.345703125
9584,-0.50390625,0.345703125
9573,-0.5048828125,0.3466796875
9586,-0.50390625,0.3466796875
9610,-0.50390625,0.34765625
9611,-0.5029296875,0.34765625
9612,-0.50390625,0.3486328125
9613,-0.5029296875,0.3486328125
9620,-0.50390625,0.349609375
9621,-0.5029296875,0.349609375
9623,-0.5029296875,0.3505859375
9627,-0.501953125,0.3505859375
9663,-0.5029296875,0.3515625
9666,-0.501953125,0.3515625
9669,-0.501953125,0.3525390625
9670,-0.5009765625,0.3525390625
9676,-0.501953125,0.353515625
9677,-0.5009765625,0.353515625
9680,-0.5009765625,0.3544921875
9681,-0.5,0.3544921875
9703,-0.5009765625,0.35546875
9704,-0.5,0.35546875
9707,-0.5,0.3564453125
11805,-0.482421875,-0.375
10028,-0.4814453125,-0.3759765625
11806,-0.4814453125,-0.375
10039,-0.48046875,-0.3759765625
11817,-0.48046875,-0.375
10036,-0.4775390625,-0.3779296875
10077,-0.4765625,-0.37890625
10079,-0.4765625,-0.3779296875
10041,-0.478515625,-0.376953125
10042,-0.4775390625,-0.376953125
10038,-0.4794921875,-0.376953125
10040,-0.4794921875,-0.3759765625
10043,-0.478515625,-0.3759765625
10078,-0.4755859375,-0.37890625
10059,-0.474609375,-0.3798828125
10081,-0.474609375,-0.37890625
10060,-0.4736328125,-0.3798828125
10082,-0.4736328125,-0.37890625
10071,-0.47265625,-0.3798828125
10093,-0.47265625,-0.37890625
10073,-0.470703125,-0.380859375
10068,-0.4697265625,-0.3818359375
10074,-0.4697265625,-0.380859375
10298,-0.46875,-0.3818359375
10304,-0.46875,-0.380859375
10070,-0.4716796875,-0.380859375
10072,-0.4716796875,-0.3798828125
10075,-0.470703125,-0.3798828125
10080,-0.4755859375,-0.3779296875
10301,-0.4658203125,-0.3828125
10226,-0.46484375,-0.3837890625
10312,-0.46484375,-0.3828125
10227,-0.4638671875,-0.3837890625
10313,-0.4638671875,-0.3828125
10230,-0.462890625,-0.3837890625
10316,-0.462890625,-0.3828125
10231,-0.4619140625,-0.3837890625
10272,-0.4609375,-0.384765625
10274,-0.4609375,-0.3837890625
10317,-0.4619140625,-0.3828125
10276,-0.458984375,-0.384765625
10271,-0.4580078125,-0.3857421875
10277,-0.4580078125,-0.384765625
10282,-0.45703125,-0.3857421875
10288,-0.45703125,-0.384765625
10273,-0.4599609375,-0.384765625
