"i","x","y"
12879,0.119140625,-0.4072265625
13678,0.119140625,-0.40625
12880,0.1201171875,-0.4072265625
13679,0.1201171875,-0.40625
12891,0.12109375,-0.4072265625
13690,0.12109375,-0.40625
12892,0.1220703125,-0.4072265625
13691,0.1220703125,-0.40625
13694,0.123046875,-0.40625
12983,0.0693359375,-0.3916015625
13024,0.0703125,-0.392578125
13026,0.0703125,-0.3916015625
13301,0.068359375,-0.390625
13302,0.0693359375,-0.390625
13013,0.0771484375,-0.396484375
13175,0.078125,-0.3974609375
13181,0.078125,-0.396484375
13032,0.07421875,-0.39453125
13011,0.0751953125,-0.3955078125
13033,0.0751953125,-0.39453125
13014,0.076171875,-0.3955078125
13036,0.076171875,-0.39453125
13015,0.0771484375,-0.3955078125
13025,0.0712890625,-0.392578125
13022,0.072265625,-0.3935546875
13028,0.072265625,-0.392578125
13021,0.0732421875,-0.39453125
13023,0.0732421875,-0.3935546875
13034,0.07421875,-0.3935546875
13027,0.0712890625,-0.3916015625
13178,0.0810546875,-0.3984375
13103,0.08203125,-0.3994140625
13189,0.08203125,-0.3984375
13106,0.0849609375,-0.400390625
13143,0.0859375,-0.4013671875
13149,0.0859375,-0.400390625
13104,0.0830078125,-0.3994140625
13105,0.083984375,-0.400390625
13107,0.083984375,-0.3994140625
13190,0.0830078125,-0.3984375
13108,0.0849609375,-0.3994140625
13157,0.08984375,-0.40234375
13136,0.0908203125,-0.4033203125
13158,0.0908203125,-0.40234375
13139,0.091796875,-0.4033203125
13161,0.091796875,-0.40234375
13140,0.0927734375,-0.4033203125
13454,0.09375,-0.404296875
13456,0.09375,-0.4033203125
13162,0.0927734375,-0.40234375
13144,0.0869140625,-0.4013671875
13150,0.0869140625,-0.400390625
13147,0.087890625,-0.4013671875
13153,0.087890625,-0.400390625
13146,0.0888671875,-0.40234375
13148,0.0888671875,-0.4013671875
13159,0.08984375,-0.4013671875
13176,0.0791015625,-0.3974609375
13177,0.080078125,-0.3984375
13179,0.080078125,-0.3974609375
13182,0.0791015625,-0.396484375
13180,0.0810546875,-0.3974609375
13294,0.0654296875,-0.388671875
13299,0.06640625,-0.3896484375
13305,0.06640625,-0.388671875
13292,0.0634765625,-0.3876953125
13293,0.064453125,-0.388671875
13295,0.064453125,-0.3876953125
13314,0.0634765625,-0.38671875
13296,0.0654296875,-0.3876953125
13298,0.0673828125,-0.390625
13300,0.0673828125,-0.3896484375
13303,0.068359375,-0.3896484375
13459,0.0966796875,-0.404296875
13464,0.09765625,-0.4052734375
13470,0.09765625,-0.404296875
13455,0.0947265625,-0.404296875
13457,0.0947265625,-0.4033203125
13458,0.095703125,-0.404296875
13460,0.095703125,-0.4033203125
13461,0.0966796875,-0.4033203125
13465,0.0986328125,-0.4052734375
13471,0.0986328125,-0.404296875
13468,0.099609375,-0.4052734375
13474,0.099609375,-0.404296875
13469,0.1005859375,-0.4052734375
13510,0.1015625,-0.40625
13512,0.1015625,-0.4052734375
13475,0.1005859375,-0.404296875
13511,0.1025390625,-0.40625
13513,0.1025390625,-0.4052734375
13514,0.103515625,-0.40625
13516,0.103515625,-0.4052734375
13515,0.1044921875,-0.40625
13517,0.1044921875,-0.4052734375
13528,0.10546875,-0.4052734375
13696,0.123046875,-0.4052734375
13695,0.1240234375,-0.40625
13697,0.1240234375,-0.4052734375
13901,0.125,-0.40625
13903,0.125,-0.4052734375
13902,0.1259765625,-0.40625
13904,0.1259765625,-0.4052734375
13905,0.126953125,-0.40625
13907,0.126953125,-0.4052734375
13908,0.1279296875,-0.4052734375
13914,0.1279296875,-0.404296875
13919,0.12890625,-0.4052734375
13925,0.12890625,-0.404296875
13920,0.1298828125,-0.4052734375
13926,0.1298828125,-0.404296875
13923,0.130859375,-0.4052734375
13929,0.130859375,-0.404296875
13930,0.1318359375,-0.404296875
13932,0.1318359375,-0.4033203125
13973,0.1328125,-0.404296875
13975,0.1328125,-0.4033203125
13974,0.1337890625,-0.404296875
13976,0.1337890625,-0.4033203125
13979,0.134765625,-0.4033203125
14001,0.134765625,-0.40234375
13980,0.1357421875,-0.4033203125
14002,0.1357421875,-0.40234375
14013,0.13671875,-0.40234375
14015,0.13671875,-0.4013671875
14014,0.1376953125,-0.40234375
14016,0.1376953125,-0.4013671875
14019,0.138671875,-0.4013671875
14025,0.138671875,-0.400390625
14020,0.1396484375,-0.4013671875
14026,0.1396484375,-0.400390625
14150,0.140625,-0.400390625
14152,0.140625,-0.3994140625
14151,0.1416015625,-0.400390625
14153,0.1416015625,-0.3994140625
14156,0.142578125,-0.3994140625
14216,0.142578125,-0.3984375
14217,0.1435546875,-0.3984375
14219,0.1435546875,-0.3974609375
14228,0.14453125,-0.3984375
14230,0.14453125,-0.3974609375
14231,0.1455078125,-0.3974609375
14237,0.1455078125,-0.396484375
14240,0.146484375,-0.396484375
14242,0.146484375,-0.3955078125
14241,0.1474609375,-0.396484375
14243,0.1474609375,-0.3955078125
14286,0.1484375,-0.3955078125
14308,0.1484375,-0.39453125
14309,0.1494140625,-0.39453125
14311,0.1494140625,-0.3935546875
14314,0.150390625,-0.3935546875
14320,0.150390625,-0.392578125
14321,0.1513671875,-0.392578125
14323,0.1513671875,-0.3916015625
14334,0.15234375,-0.3916015625
14400,0.15234375,-0.390625
14335,0.1533203125,-0.3916015625
14401,0.1533203125,-0.390625
14404,0.154296875,-0.390625
14406,0.154296875,-0.3896484375
14407,0.1552734375,-0.3896484375
14413,0.1552734375,-0.388671875
14547,0.15625,-0.388671875
14415,0.1552734375,-0.3876953125
14549,0.15625,-0.3876953125
14571,0.15625,-0.38671875
14572,0.1572265625,-0.38671875
14574,0.1572265625,-0.3857421875
14577,0.158203125,-0.3857421875
14583,0.158203125,-0.384765625
14584,0.1591796875,-0.384765625
14586,0.1591796875,-0.3837890625
14597,0.16015625,-0.3837890625
14647,0.16015625,-0.3828125
14648,0.1611328125,-0.3828125
14649,0.16015625,-0.3818359375
14650,0.1611328125,-0.3818359375
14656,0.1611328125,-0.380859375
14659,0.162109375,-0.380859375
14661,0.162109375,-0.3798828125
14662,0.1630859375,-0.3798828125
14683,0.162109375,-0.37890625
14684,0.1630859375,-0.37890625
14686,0.1630859375,-0.3779296875
14725,0.1640625,-0.3779296875
14731,0.1640625,-0.376953125
14732,0.1650390625,-0.376953125
14733,0.1640625,-0.3759765625
14734,0.1650390625,-0.3759765625
15981,0.1650390625,-0.375
15984,0.166015625,-0.375
14834,0.0302734375,-0.3544921875
15264,0.03125,-0.35546875
15266,0.03125,-0.3544921875
14840,0.0302734375,-0.353515625
15272,0.03125,-0.353515625
14894,0.0283203125,-0.3515625
14841,0.029296875,-0.3525390625
14897,0.029296875,-0.3515625
14842,0.0302734375,-0.3525390625
15431,0.0224609375,-0.34375
14919,0.0234375,-0.3447265625
15474,0.0234375,-0.34375
14892,0.0263671875,-0.3486328125
14901,0.02734375,-0.349609375
14903,0.02734375,-0.3486328125
14913,0.025390625,-0.34765625
14914,0.0263671875,-0.34765625
14895,0.02734375,-0.3505859375
14896,0.0283203125,-0.3505859375
14902,0.0283203125,-0.349609375
14912,0.0244140625,-0.3466796875
14915,0.025390625,-0.3466796875
14918,0.0244140625,-0.345703125
14921,0.025390625,-0.345703125
14920,0.0244140625,-0.3447265625
14984,0.0458984375,-0.3720703125
15142,0.046875,-0.373046875
15144,0.046875,-0.3720703125
15005,0.044921875,-0.37109375
15006,0.0458984375,-0.37109375
15000,0.0419921875,-0.3681640625
15009,0.04296875,-0.369140625
15011,0.04296875,-0.3681640625
15079,0.041015625,-0.3671875
15080,0.0419921875,-0.3671875
15004,0.0439453125,-0.3701171875
15007,0.044921875,-0.3701171875
15010,0.0439453125,-0.369140625
15064,0.0380859375,-0.36328125
15085,0.0390625,-0.3642578125
15107,0.0390625,-0.36328125
15237,0.0341796875,-0.359375
15069,0.03515625,-0.3603515625
15248,0.03515625,-0.359375
15068,0.0361328125,-0.361328125
15065,0.037109375,-0.3623046875
15071,0.037109375,-0.361328125
15066,0.0380859375,-0.3623046875
15070,0.0361328125,-0.3603515625
15078,0.0400390625,-0.3662109375
15081,0.041015625,-0.3662109375
15084,0.0400390625,-0.365234375
15087,0.041015625,-0.365234375
15086,0.0400390625,-0.3642578125
15137,0.0478515625,-0.3740234375
15140,0.048828125,-0.3740234375
15143,0.0478515625,-0.373046875
15239,0.0341796875,-0.3583984375
15250,0.03515625,-0.3583984375
15244,0.033203125,-0.357421875
15245,0.0341796875,-0.357421875
15243,0.0322265625,-0.3564453125
15246,0.033203125,-0.3564453125
15265,0.0322265625,-0.35546875
15399,0.0146484375,-0.33203125
15524,0.015625,-0.3330078125
15545,0.015625,-0.33203125
15401,0.0146484375,-0.3310546875
15547,0.015625,-0.3310546875
15406,0.013671875,-0.330078125
15407,0.0146484375,-0.330078125
15405,0.0126953125,-0.3291015625
15408,0.013671875,-0.3291015625
15613,0.0126953125,-0.328125
15616,0.013671875,-0.328125
15432,0.021484375,-0.3427734375
15433,0.0224609375,-0.3427734375
15438,0.021484375,-0.341796875
15439,0.0224609375,-0.341796875
15437,0.0205078125,-0.3408203125
15440,0.021484375,-0.3408203125
15458,0.01953125,-0.33984375
15459,0.0205078125,-0.33984375
15455,0.0185546875,-0.337890625
15460,0.01953125,-0.3388671875
15466,0.01953125,-0.337890625
15456,0.017578125,-0.3369140625
15457,0.0185546875,-0.3369140625
15518,0.017578125,-0.3359375
15519,0.0185546875,-0.3359375
15461,0.0205078125,-0.3388671875
15517,0.0166015625,-0.3349609375
15520,0.017578125,-0.3349609375
15522,0.015625,-0.333984375
15523,0.0166015625,-0.333984375
15525,0.0166015625,-0.3330078125
15609,0.0107421875,-0.326171875
15614,0.01171875,-0.3271484375
15620,0.01171875,-0.326171875
15611,0.0107421875,-0.3251953125
15622,0.01171875,-0.3251953125
15632,0.009765625,-0.32421875
15633,0.0107421875,-0.32421875
15615,0.0126953125,-0.3271484375
15637,0.0087890625,-0.322265625
15634,0.009765625,-0.3232421875
15640,0.009765625,-0.322265625
15635,0.0107421875,-0.3232421875
15639,0.0087890625,-0.3212890625
15642,0.009765625,-0.3212890625
15711,0.0078125,-0.3203125
15712,0.0087890625,-0.3203125
15674,0.0068359375,-0.3193359375
15713,0.0078125,-0.3193359375
15680,0.0068359375,-0.318359375
15719,0.0078125,-0.318359375
15681,0.005859375,-0.3173828125
15682,0.0068359375,-0.3173828125
15699,0.005859375,-0.31640625
15700,0.0068359375,-0.31640625
15698,0.0048828125,-0.3154296875
15701,0.005859375,-0.3154296875
15704,0.0048828125,-0.314453125
15707,0.005859375,-0.314453125
15705,0.00390625,-0.3134765625
15706,0.0048828125,-0.3134765625
15822,0.00390625,-0.3125
15823,0.0048828125,-0.3125
15815,0.0029296875,-0.3115234375
15824,0.00390625,-0.3115234375
15818,0.001953125,-0.310546875
15819,0.0029296875,-0.310546875
15838,0.0009765625,-0.30859375
15820,0.001953125,-0.3095703125
15840,0.001953125,-0.30859375
15821,0.0029296875,-0.3095703125
15839,0.0009765625,-0.3076171875
15842,0.001953125,-0.3076171875
3461,0,-0.306640625
15844,0.0009765625,-0.306640625
15845,0.0009765625,-0.3056640625
15986,0.166015625,-0.3740234375
15987,0.1669921875,-0.3740234375
15992,0.166015625,-0.373046875
15993,0.1669921875,-0.373046875
15995,0.1669921875,-0.3720703125
16006,0.16796875,-0.3720703125
16017,0.1669921875,-0.37109375
16028,0.16796875,-0.37109375
16030,0.16796875,-0.3701171875
16031,0.1689453125,-0.3701171875
16036,0.16796875,-0.369140625
16037,0.1689453125,-0.369140625
16039,0.1689453125,-0.3681640625
16042,0.169921875,-0.3681640625
16073,0.1689453125,-0.3671875
16076,0.169921875,-0.3671875
16078,0.169921875,-0.3662109375
16079,0.1708984375,-0.3662109375
16084,0.169921875,-0.365234375
16085,0.1708984375,-0.365234375
16087,0.1708984375,-0.3642578125
16164,0.171875,-0.3642578125
16107,0.1708984375,-0.36328125
16182,0.171875,-0.36328125
16109,0.1708984375,-0.3623046875
16184,0.171875,-0.3623046875
16190,0.171875,-0.361328125
16191,0.1728515625,-0.361328125
16192,0.171875,-0.3603515625
16193,0.1728515625,-0.3603515625
16276,0.1728515625,-0.359375
16279,0.173828125,-0.359375
16278,0.1728515625,-0.3583984375
16281,0.173828125,-0.3583984375
16284,0.1728515625,-0.357421875
16287,0.173828125,-0.357421875
16289,0.173828125,-0.3564453125
16290,0.1748046875,-0.3564453125
16311,0.173828125,-0.35546875
16312,0.1748046875,-0.35546875
16313,0.173828125,-0.3544921875
16314,0.1748046875,-0.3544921875
16320,0.1748046875,-0.353515625
16331,0.17578125,-0.353515625
16322,0.1748046875,-0.3525390625
16333,0.17578125,-0.3525390625
16363,0.1748046875,-0.3515625
16374,0.17578125,-0.3515625
16376,0.17578125,-0.3505859375
16377,0.1767578125,-0.3505859375
16382,0.17578125,-0.349609375
16383,0.1767578125,-0.349609375
16384,0.17578125,-0.3486328125
16385,0.1767578125,-0.3486328125
16407,0.1767578125,-0.34765625
16410,0.177734375,-0.34765625
16409,0.1767578125,-0.3466796875
16412,0.177734375,-0.3466796875
16415,0.1767578125,-0.345703125
16418,0.177734375,-0.345703125
16417,0.1767578125,-0.3447265625
16420,0.177734375,-0.3447265625
16483,0.177734375,-0.34375
16484,0.1787109375,-0.34375
16485,0.177734375,-0.3427734375
16486,0.1787109375,-0.3427734375
16491,0.177734375,-0.341796875
16492,0.1787109375,-0.341796875
16493,0.177734375,-0.3408203125
16494,0.1787109375,-0.3408203125
16511,0.1787109375,-0.33984375
16542,0.1796875,-0.33984375
16513,0.1787109375,-0.3388671875
16544,0.1796875,-0.3388671875
16519,0.1787109375,-0.337890625
16550,0.1796875,-0.337890625
16521,0.1787109375,-0.3369140625
16552,0.1796875,-0.3369140625
16615,0.1796875,-0.3359375
16616,0.1806640625,-0.3359375
16617,0.1796875,-0.3349609375
16618,0.1806640625,-0.3349609375
16623,0.1796875,-0.333984375
16624,0.1806640625,-0.333984375
16625,0.1796875,-0.3330078125
16626,0.1806640625,-0.3330078125
16643,0.1796875,-0.33203125
16644,0.1806640625,-0.33203125
16645,0.1796875,-0.3310546875
16646,0.1806640625,-0.3310546875
16652,0.1806640625,-0.330078125
16655,0.181640625,-0.330078125
16654,0.1806640625,-0.3291015625
16657,0.181640625,-0.3291015625
16706,0.1806640625,-0.328125
16709,0.181640625,-0.328125
16708,0.1806640625,-0.3271484375
16711,0.181640625,-0.3271484375
16714,0.1806640625,-0.326171875
16717,0.181640625,-0.326171875
16716,0.1806640625,-0.3251953125
16719,0.181640625,-0.3251953125
16736,0.1806640625,-0.32421875
16739,0.181640625,-0.32421875
16741,0.181640625,-0.3232421875
16742,0.1826171875,-0.3232421875
16747,0.181640625,-0.322265625
16748,0.1826171875,-0.322265625
16749,0.181640625,-0.3212890625
16750,0.1826171875,-0.3212890625
16793,0.181640625,-0.3203125
16794,0.1826171875,-0.3203125
16795,0.181640625,-0.3193359375
16796,0.1826171875,-0.3193359375
16801,0.181640625,-0.318359375
16802,0.1826171875,-0.318359375
16803,0.181640625,-0.3173828125
16804,0.1826171875,-0.3173828125
16825,0.181640625,-0.31640625
16826,0.1826171875,-0.31640625
16827,0.181640625,-0.3154296875
16828,0.1826171875,-0.3154296875
16834,0.1826171875,-0.314453125
16845,0.18359375,-0.314453125
16836,0.1826171875,-0.3134765625
16847,0.18359375,-0.3134765625
16924,0.1826171875,-0.3125
16935,0.18359375,-0.3125
16926,0.1826171875,-0.3115234375
16937,0.18359375,-0.3115234375
16932,0.1826171875,-0.310546875
16943,0.18359375,-0.310546875
16934,0.1826171875,-0.3095703125
16945,0.18359375,-0.3095703125
16956,0.1826171875,-0.30859375
16967,0.18359375,-0.30859375
16958,0.1826171875,-0.3076171875
16969,0.18359375,-0.3076171875
16964,0.1826171875,-0.306640625
16975,0.18359375,-0.306640625
16966,0.1826171875,-0.3056640625
16977,0.18359375,-0.3056640625
17008,0.1826171875,-0.3046875
17019,0.18359375,-0.3046875
17010,0.1826171875,-0.3037109375
17021,0.18359375,-0.3037109375
17016,0.1826171875,-0.302734375
17027,0.18359375,-0.302734375
17018,0.1826171875,-0.3017578125
17029,0.18359375,-0.3017578125
17040,0.1826171875,-0.30078125
17051,0.18359375,-0.30078125
17042,0.1826171875,-0.2998046875
17053,0.18359375,-0.2998046875
17048,0.1826171875,-0.298828125
17059,0.18359375,-0.298828125
17050,0.1826171875,-0.2978515625
17061,0.18359375,-0.2978515625
17076,0.1826171875,-0.296875
17087,0.18359375,-0.296875
17078,0.1826171875,-0.2958984375
17089,0.18359375,-0.2958984375
17084,0.1826171875,-0.294921875
17095,0.18359375,-0.294921875
17086,0.1826171875,-0.2939453125
17097,0.18359375,-0.2939453125
17108,0.1826171875,-0.29296875
17119,0.18359375,-0.29296875
17110,0.1826171875,-0.2919921875
17121,0.18359375,-0.2919921875
17116,0.1826171875,-0.291015625
17127,0.18359375,-0.291015625
17118,0.1826171875,-0.2900390625
17129,0.18359375,-0.2900390625
17153,0.1826171875,-0.2890625
17164,0.18359375,-0.2890625
17155,0.1826171875,-0.2880859375
17166,0.18359375,-0.2880859375
17161,0.1826171875,-0.287109375
17172,0.18359375,-0.287109375
17163,0.1826171875,-0.2861328125
17174,0.18359375,-0.2861328125
17185,0.1826171875,-0.28515625
17196,0.18359375,-0.28515625
17187,0.1826171875,-0.2841796875
17198,0.18359375,-0.2841796875
17193,0.1826171875,-0.283203125
17204,0.18359375,-0.283203125
17195,0.1826171875,-0.2822265625
17206,0.18359375,-0.2822265625
17241,0.1826171875,-0.28125
17252,0.18359375,-0.28125
17243,0.1826171875,-0.2802734375
17254,0.18359375,-0.2802734375
17249,0.1826171875,-0.279296875
17260,0.18359375,-0.279296875
17251,0.1826171875,-0.2783203125
17262,0.18359375,-0.2783203125
17273,0.1826171875,-0.27734375
17284,0.18359375,-0.27734375
17275,0.1826171875,-0.2763671875
17286,0.18359375,-0.2763671875
17281,0.1826171875,-0.275390625
17292,0.18359375,-0.275390625
17282,0.181640625,-0.2744140625
17283,0.1826171875,-0.2744140625
17326,0.181640625,-0.2734375
17327,0.1826171875,-0.2734375
17328,0.181640625,-0.2724609375
17329,0.1826171875,-0.2724609375
17334,0.181640625,-0.271484375
17335,0.1826171875,-0.271484375
17336,0.181640625,-0.2705078125
17337,0.1826171875,-0.2705078125
17358,0.181640625,-0.26953125
17359,0.1826171875,-0.26953125
17360,0.181640625,-0.2685546875
17361,0.1826171875,-0.2685546875
17366,0.181640625,-0.267578125
17367,0.1826171875,-0.267578125
17368,0.181640625,-0.2666015625
17369,0.1826171875,-0.2666015625
17413,0.181640625,-0.265625
17414,0.1826171875,-0.265625
17418,0.1806640625,-0.263671875
17415,0.181640625,-0.2646484375
17421,0.181640625,-0.263671875
17416,0.1826171875,-0.2646484375
17420,0.1806640625,-0.2626953125
17423,0.181640625,-0.2626953125
17438,0.1806640625,-0.26171875
17441,0.181640625,-0.26171875
17440,0.1806640625,-0.2607421875
17443,0.181640625,-0.2607421875
17446,0.1806640625,-0.259765625
17449,0.181640625,-0.259765625
17448,0.1806640625,-0.2587890625
17451,0.181640625,-0.2587890625
17500,0.1806640625,-0.2578125
17503,0.181640625,-0.2578125
17502,0.1806640625,-0.2568359375
17505,0.181640625,-0.2568359375
17507,0.1796875,-0.255859375
17508,0.1806640625,-0.255859375
17509,0.1796875,-0.2548828125
17510,0.1806640625,-0.2548828125
17527,0.1796875,-0.25390625
17528,0.1806640625,-0.25390625
17529,0.1796875,-0.2529296875
17530,0.1806640625,-0.2529296875
17535,0.1796875,-0.251953125
17536,0.1806640625,-0.251953125
17537,0.1796875,-0.2509765625
17538,0.1806640625,-0.2509765625
17747,0.1796875,-0.25
17748,0.1806640625,-0.25
17712,0.1787109375,-0.2490234375
17749,0.1796875,-0.2490234375
17718,0.1787109375,-0.248046875
17755,0.1796875,-0.248046875
17720,0.1787109375,-0.2470703125
17757,0.1796875,-0.2470703125
17736,0.1787109375,-0.24609375
17767,0.1796875,-0.24609375
17738,0.1787109375,-0.2451171875
17769,0.1796875,-0.2451171875
17744,0.1787109375,-0.244140625
17775,0.1796875,-0.244140625
17745,0.177734375,-0.2431640625
17746,0.1787109375,-0.2431640625
17801,0.177734375,-0.2421875
17802,0.1787109375,-0.2421875
17803,0.177734375,-0.2412109375
17804,0.1787109375,-0.2412109375
17809,0.177734375,-0.240234375
17810,0.1787109375,-0.240234375
17811,0.177734375,-0.2392578125
17812,0.1787109375,-0.2392578125
17827,0.177734375,-0.23828125
17828,0.1787109375,-0.23828125
17826,0.1767578125,-0.2373046875
17829,0.177734375,-0.2373046875
17832,0.1767578125,-0.236328125
17835,0.177734375,-0.236328125
17834,0.1767578125,-0.2353515625
17837,0.177734375,-0.2353515625
17910,0.1767578125,-0.234375
17913,0.177734375,-0.234375
17912,0.1767578125,-0.2333984375
17915,0.177734375,-0.2333984375
17917,0.17578125,-0.232421875
17918,0.1767578125,-0.232421875
17919,0.17578125,-0.2314453125
17920,0.1767578125,-0.2314453125
17941,0.17578125,-0.23046875
17942,0.1767578125,-0.23046875
17940,0.1748046875,-0.2275390625
17949,0.17578125,-0.228515625
17951,0.17578125,-0.2275390625
17983,0.1748046875,-0.2265625
17994,0.17578125,-0.2265625
17943,0.17578125,-0.2294921875
17944,0.1767578125,-0.2294921875
17950,0.1767578125,-0.228515625
17985,0.1748046875,-0.2255859375
17996,0.17578125,-0.2255859375
17991,0.1748046875,-0.224609375
18002,0.17578125,-0.224609375
17993,0.1748046875,-0.2236328125
18004,0.17578125,-0.2236328125
18014,0.173828125,-0.22265625
18015,0.1748046875,-0.22265625
18016,0.173828125,-0.2216796875
18017,0.1748046875,-0.2216796875
18022,0.173828125,-0.220703125
18023,0.1748046875,-0.220703125
18133,0.1728515625,-0.21875
18024,0.173828125,-0.2197265625
18136,0.173828125,-0.21875
18025,0.1748046875,-0.2197265625
18097,0.1708984375,-0.2099609375
18190,0.171875,-0.2109375
18192,0.171875,-0.2099609375
18103,0.1708984375,-0.208984375
18198,0.171875,-0.208984375
18105,0.1708984375,-0.2080078125
18200,0.171875,-0.2080078125
18121,0.1708984375,-0.20703125
18211,0.171875,-0.20703125
18122,0.169921875,-0.2060546875
18123,0.1708984375,-0.2060546875
18128,0.169921875,-0.205078125
18129,0.1708984375,-0.205078125
18246,0.1689453125,-0.203125
18130,0.169921875,-0.2041015625
18249,0.169921875,-0.203125
18131,0.1708984375,-0.2041015625
18135,0.1728515625,-0.2177734375
18138,0.173828125,-0.2177734375
18141,0.1728515625,-0.216796875
18144,0.173828125,-0.216796875
18143,0.1728515625,-0.2158203125
18146,0.173828125,-0.2158203125
18161,0.1728515625,-0.21484375
18164,0.173828125,-0.21484375
18162,0.171875,-0.2138671875
18163,0.1728515625,-0.2138671875
18168,0.171875,-0.212890625
18169,0.1728515625,-0.212890625
18170,0.171875,-0.2119140625
18171,0.1728515625,-0.2119140625
18191,0.1728515625,-0.2109375
18248,0.1689453125,-0.2021484375
18251,0.169921875,-0.2021484375
18254,0.1689453125,-0.201171875
18257,0.169921875,-0.201171875
18256,0.1689453125,-0.2001953125
18259,0.169921875,-0.2001953125
18277,0.16796875,-0.19921875
18278,0.1689453125,-0.19921875
18317,0.1669921875,-0.1953125
18287,0.16796875,-0.1962890625
18328,0.16796875,-0.1953125
18279,0.16796875,-0.1982421875
18280,0.1689453125,-0.1982421875
18285,0.16796875,-0.197265625
18286,0.1689453125,-0.197265625
18288,0.1689453125,-0.1962890625
18319,0.1669921875,-0.1943359375
18330,0.16796875,-0.1943359375
18325,0.1669921875,-0.193359375
18336,0.16796875,-0.193359375
18326,0.166015625,-0.1923828125
18327,0.1669921875,-0.1923828125
18348,0.166015625,-0.19140625
18349,0.1669921875,-0.19140625
18350,0.166015625,-0.1904296875
18351,0.1669921875,-0.1904296875
18356,0.166015625,-0.189453125
18357,0.1669921875,-0.189453125
18355,0.1650390625,-0.1884765625
18358,0.166015625,-0.1884765625
18515,0.1650390625,-0.1875
18518,0.166015625,-0.1875
18479,0.1552734375,-0.1572265625
18769,0.15625,-0.158203125
18771,0.15625,-0.1572265625
18810,0.1552734375,-0.15625
19128,0.15625,-0.15625
18511,0.1630859375,-0.181640625
18544,0.1640625,-0.1826171875
18550,0.1640625,-0.181640625
18513,0.1630859375,-0.1806640625
18552,0.1640625,-0.1806640625
18579,0.1630859375,-0.1796875
18619,0.1640625,-0.1796875
18517,0.1650390625,-0.1865234375
18520,0.166015625,-0.1865234375
18522,0.1640625,-0.185546875
18523,0.1650390625,-0.185546875
18524,0.1640625,-0.1845703125
18525,0.1650390625,-0.1845703125
18542,0.1640625,-0.18359375
18543,0.1650390625,-0.18359375
18545,0.1650390625,-0.1826171875
18580,0.162109375,-0.1787109375
18581,0.1630859375,-0.1787109375
18586,0.162109375,-0.177734375
18587,0.1630859375,-0.177734375
18604,0.1611328125,-0.17578125
18588,0.162109375,-0.1767578125
18607,0.162109375,-0.17578125
18589,0.1630859375,-0.1767578125
18606,0.1611328125,-0.1748046875
18609,0.162109375,-0.1748046875
18612,0.1611328125,-0.173828125
18615,0.162109375,-0.173828125
18613,0.16015625,-0.1728515625
18614,0.1611328125,-0.1728515625
18673,0.16015625,-0.171875
18674,0.1611328125,-0.171875
18672,0.1591796875,-0.1689453125
18681,0.16015625,-0.169921875
18683,0.16015625,-0.1689453125
18694,0.1591796875,-0.16796875
18705,0.16015625,-0.16796875
18675,0.16015625,-0.1708984375
18676,0.1611328125,-0.1708984375
18682,0.1611328125,-0.169921875
18696,0.1591796875,-0.1669921875
18707,0.16015625,-0.1669921875
18701,0.158203125,-0.166015625
18702,0.1591796875,-0.166015625
18703,0.158203125,-0.1650390625
18704,0.1591796875,-0.1650390625
18736,0.158203125,-0.1640625
18737,0.1591796875,-0.1640625
18735,0.1572265625,-0.1630859375
18738,0.158203125,-0.1630859375
18741,0.1572265625,-0.162109375
18744,0.158203125,-0.162109375
18743,0.1572265625,-0.1611328125
18746,0.158203125,-0.1611328125
18761,0.15625,-0.16015625
18762,0.1572265625,-0.16015625
18763,0.15625,-0.1591796875
18764,0.1572265625,-0.1591796875
18770,0.1572265625,-0.158203125
18812,0.1552734375,-0.1552734375
19130,0.15625,-0.1552734375
18817,0.154296875,-0.154296875
18818,0.1552734375,-0.154296875
18819,0.154296875,-0.1533203125
18820,0.1552734375,-0.1533203125
18838,0.154296875,-0.15234375
18839,0.1552734375,-0.15234375
18843,0.1533203125,-0.150390625
18840,0.154296875,-0.1513671875
18846,0.154296875,-0.150390625
18841,0.1552734375,-0.1513671875
18845,0.1533203125,-0.1494140625
18848,0.154296875,-0.1494140625
18880,0.1533203125,-0.1484375
18883,0.154296875,-0.1484375
18900,0.1513671875,-0.14453125
18889,0.15234375,-0.1455078125
18911,0.15234375,-0.14453125
18881,0.15234375,-0.1474609375
18882,0.1533203125,-0.1474609375
18887,0.15234375,-0.146484375
18888,0.1533203125,-0.146484375
18890,0.1533203125,-0.1455078125
18902,0.1513671875,-0.1435546875
18913,0.15234375,-0.1435546875
18908,0.1513671875,-0.142578125
18919,0.15234375,-0.142578125
18909,0.150390625,-0.1416015625
18910,0.1513671875,-0.1416015625
18966,0.150390625,-0.140625
18967,0.1513671875,-0.140625
18968,0.150390625,-0.1396484375
18969,0.1513671875,-0.1396484375
18974,0.150390625,-0.138671875
18975,0.1513671875,-0.138671875
18973,0.1494140625,-0.1376953125
18976,0.150390625,-0.1376953125
18995,0.1494140625,-0.13671875
18998,0.150390625,-0.13671875
18997,0.1494140625,-0.1357421875
19000,0.150390625,-0.1357421875
19003,0.1494140625,-0.134765625
19006,0.150390625,-0.134765625
19004,0.1484375,-0.1337890625
19005,0.1494140625,-0.1337890625
19072,0.1484375,-0.1328125
19073,0.1494140625,-0.1328125
