"i","x","y"
3158,-0.46875,-0.341796875
3164,-0.46875,-0.33984375
3026,-0.47265625,-0.337890625
3027,-0.470703125,-0.337890625
3048,-0.47265625,-0.3359375
3049,-0.470703125,-0.3359375
3047,-0.474609375,-0.333984375
3050,-0.47265625,-0.333984375
3053,-0.474609375,-0.33203125
3056,-0.47265625,-0.33203125
3054,-0.4765625,-0.330078125
3055,-0.474609375,-0.330078125
3108,-0.4765625,-0.328125
3109,-0.474609375,-0.328125
3099,-0.478515625,-0.326171875
3110,-0.4765625,-0.326171875
3105,-0.478515625,-0.32421875
3116,-0.4765625,-0.32421875
3107,-0.478515625,-0.322265625
3118,-0.4765625,-0.322265625
3128,-0.48046875,-0.3203125
3129,-0.478515625,-0.3203125
3130,-0.48046875,-0.318359375
3131,-0.478515625,-0.318359375
3136,-0.48046875,-0.31640625
3137,-0.478515625,-0.31640625
3138,-0.48046875,-0.314453125
3139,-0.478515625,-0.314453125
3722,-0.48046875,-0.3125
3723,-0.478515625,-0.3125
3159,-0.466796875,-0.341796875
3320,-0.435546875,-0.365234375
3326,-0.435546875,-0.36328125
3323,-0.43359375,-0.365234375
3329,-0.43359375,-0.36328125
3324,-0.431640625,-0.365234375
3330,-0.431640625,-0.36328125
3335,-0.4296875,-0.365234375
3341,-0.4296875,-0.36328125
3334,-0.427734375,-0.3671875
3336,-0.427734375,-0.365234375
3337,-0.42578125,-0.3671875
3339,-0.42578125,-0.365234375
3338,-0.423828125,-0.3671875
3340,-0.423828125,-0.365234375
3381,-0.421875,-0.3671875
3383,-0.421875,-0.365234375
3382,-0.419921875,-0.3671875
3363,-0.41796875,-0.369140625
3385,-0.41796875,-0.3671875
3364,-0.416015625,-0.369140625
3386,-0.416015625,-0.3671875
3375,-0.4140625,-0.369140625
3397,-0.4140625,-0.3671875
3376,-0.412109375,-0.369140625
3398,-0.412109375,-0.3671875
3379,-0.41015625,-0.369140625
3401,-0.41015625,-0.3671875
3380,-0.408203125,-0.369140625
3402,-0.408203125,-0.3671875
3499,-0.40625,-0.369140625
3521,-0.40625,-0.3671875
3384,-0.419921875,-0.365234375
3500,-0.404296875,-0.369140625
3522,-0.404296875,-0.3671875
3503,-0.40234375,-0.369140625
3525,-0.40234375,-0.3671875
3504,-0.400390625,-0.369140625
3526,-0.400390625,-0.3671875
3515,-0.3984375,-0.369140625
3537,-0.3984375,-0.3671875
3516,-0.396484375,-0.369140625
3538,-0.396484375,-0.3671875
3519,-0.39453125,-0.369140625
3541,-0.39453125,-0.3671875
3520,-0.392578125,-0.369140625
3542,-0.392578125,-0.3671875
3563,-0.390625,-0.369140625
3585,-0.390625,-0.3671875
3564,-0.388671875,-0.369140625
3586,-0.388671875,-0.3671875
3567,-0.38671875,-0.369140625
3589,-0.38671875,-0.3671875
3590,-0.384765625,-0.3671875
3592,-0.384765625,-0.365234375
3601,-0.3828125,-0.3671875
3603,-0.3828125,-0.365234375
3602,-0.380859375,-0.3671875
3604,-0.380859375,-0.365234375
3605,-0.37890625,-0.3671875
3607,-0.37890625,-0.365234375
3606,-0.376953125,-0.3671875
3608,-0.376953125,-0.365234375
4207,-0.375,-0.3671875
4209,-0.375,-0.365234375
3724,-0.48046875,-0.310546875
3725,-0.478515625,-0.310546875
3730,-0.48046875,-0.30859375
3731,-0.478515625,-0.30859375
3732,-0.48046875,-0.306640625
3733,-0.478515625,-0.306640625
3754,-0.48046875,-0.3046875
3755,-0.478515625,-0.3046875
3756,-0.48046875,-0.302734375
3757,-0.478515625,-0.302734375
3762,-0.48046875,-0.30078125
3763,-0.478515625,-0.30078125
3764,-0.48046875,-0.298828125
3765,-0.478515625,-0.298828125
3818,-0.48046875,-0.296875
3819,-0.478515625,-0.296875
3820,-0.48046875,-0.294921875
3821,-0.478515625,-0.294921875
3826,-0.48046875,-0.29296875
3827,-0.478515625,-0.29296875
3828,-0.48046875,-0.291015625
3829,-0.478515625,-0.291015625
3850,-0.48046875,-0.2890625
3851,-0.478515625,-0.2890625
3852,-0.48046875,-0.287109375
3853,-0.478515625,-0.287109375
3858,-0.48046875,-0.28515625
3859,-0.478515625,-0.28515625
3861,-0.478515625,-0.283203125
3872,-0.4765625,-0.283203125
3957,-0.478515625,-0.28125
3968,-0.4765625,-0.28125
3959,-0.478515625,-0.279296875
3970,-0.4765625,-0.279296875
3965,-0.478515625,-0.27734375
3976,-0.4765625,-0.27734375
3978,-0.4765625,-0.275390625
3979,-0.474609375,-0.275390625
4000,-0.4765625,-0.2734375
4001,-0.474609375,-0.2734375
4002,-0.4765625,-0.271484375
4003,-0.474609375,-0.271484375
4009,-0.474609375,-0.26953125
4012,-0.47265625,-0.26953125
4011,-0.474609375,-0.267578125
4014,-0.47265625,-0.267578125
4035,-0.474609375,-0.265625
4038,-0.47265625,-0.265625
4040,-0.47265625,-0.263671875
4041,-0.470703125,-0.263671875
4046,-0.47265625,-0.26171875
4047,-0.470703125,-0.26171875
4048,-0.47265625,-0.259765625
4049,-0.470703125,-0.259765625
4066,-0.470703125,-0.2578125
4138,-0.46875,-0.2578125
4068,-0.470703125,-0.255859375
4140,-0.46875,-0.255859375
4146,-0.46875,-0.25390625
4147,-0.466796875,-0.25390625
4148,-0.46875,-0.251953125
4149,-0.466796875,-0.251953125
5970,-0.466796875,-0.25
5973,-0.46484375,-0.25
4208,-0.373046875,-0.3671875
4210,-0.373046875,-0.365234375
4213,-0.37109375,-0.365234375
4219,-0.37109375,-0.36328125
4214,-0.369140625,-0.365234375
4220,-0.369140625,-0.36328125
4225,-0.3671875,-0.365234375
4231,-0.3671875,-0.36328125
4226,-0.365234375,-0.365234375
4232,-0.365234375,-0.36328125
4229,-0.36328125,-0.365234375
4235,-0.36328125,-0.36328125
4236,-0.361328125,-0.36328125
4238,-0.361328125,-0.361328125
4265,-0.359375,-0.36328125
4267,-0.359375,-0.361328125
4266,-0.357421875,-0.36328125
4268,-0.357421875,-0.361328125
4269,-0.35546875,-0.36328125
4271,-0.35546875,-0.361328125
4272,-0.353515625,-0.361328125
4325,-0.353515625,-0.359375
4283,-0.3515625,-0.361328125
4336,-0.3515625,-0.359375
4284,-0.349609375,-0.361328125
4337,-0.349609375,-0.359375
4287,-0.34765625,-0.361328125
4340,-0.34765625,-0.359375
4341,-0.345703125,-0.359375
4343,-0.345703125,-0.357421875
4407,-0.34375,-0.359375
4409,-0.34375,-0.357421875
4408,-0.341796875,-0.359375
4410,-0.341796875,-0.357421875
4413,-0.33984375,-0.357421875
4419,-0.33984375,-0.35546875
4414,-0.337890625,-0.357421875
4420,-0.337890625,-0.35546875
4425,-0.3359375,-0.357421875
4431,-0.3359375,-0.35546875
4432,-0.333984375,-0.35546875
4434,-0.333984375,-0.353515625
4435,-0.33203125,-0.35546875
4437,-0.33203125,-0.353515625
4436,-0.330078125,-0.35546875
4438,-0.330078125,-0.353515625
4475,-0.328125,-0.353515625
4495,-0.328125,-0.3515625
4476,-0.326171875,-0.353515625
4496,-0.326171875,-0.3515625
4479,-0.32421875,-0.353515625
4499,-0.32421875,-0.3515625
4500,-0.322265625,-0.3515625
4502,-0.322265625,-0.349609375
4511,-0.3203125,-0.3515625
4513,-0.3203125,-0.349609375
4512,-0.318359375,-0.3515625
4514,-0.318359375,-0.349609375
4517,-0.31640625,-0.349609375
4523,-0.31640625,-0.34765625
4518,-0.314453125,-0.349609375
4524,-0.314453125,-0.34765625
4583,-0.3125,-0.34765625
4585,-0.3125,-0.345703125
4584,-0.310546875,-0.34765625
4586,-0.310546875,-0.345703125
4589,-0.30859375,-0.345703125
4632,-0.30859375,-0.34375
4590,-0.306640625,-0.345703125
4633,-0.306640625,-0.34375
4601,-0.3046875,-0.345703125
4644,-0.3046875,-0.34375
4645,-0.302734375,-0.34375
4647,-0.302734375,-0.341796875
4648,-0.30078125,-0.34375
4650,-0.30078125,-0.341796875
4651,-0.298828125,-0.341796875
4657,-0.298828125,-0.33984375
4675,-0.296875,-0.341796875
4681,-0.296875,-0.33984375
4682,-0.294921875,-0.33984375
4684,-0.294921875,-0.337890625
4685,-0.29296875,-0.33984375
4687,-0.29296875,-0.337890625
4688,-0.291015625,-0.337890625
4710,-0.291015625,-0.3359375
4699,-0.2890625,-0.337890625
4719,-0.2890625,-0.3359375
4720,-0.287109375,-0.3359375
4722,-0.287109375,-0.333984375
4723,-0.28515625,-0.3359375
4725,-0.28515625,-0.333984375
4726,-0.283203125,-0.333984375
4732,-0.283203125,-0.33203125
4769,-0.28125,-0.333984375
4775,-0.28125,-0.33203125
4776,-0.279296875,-0.33203125
4778,-0.279296875,-0.330078125
4779,-0.27734375,-0.33203125
4781,-0.27734375,-0.330078125
4782,-0.275390625,-0.330078125
4817,-0.275390625,-0.328125
4793,-0.2734375,-0.330078125
4826,-0.2734375,-0.328125
4827,-0.271484375,-0.328125
4829,-0.271484375,-0.326171875
4830,-0.26953125,-0.328125
4832,-0.26953125,-0.326171875
4833,-0.267578125,-0.326171875
4839,-0.267578125,-0.32421875
4856,-0.265625,-0.326171875
4862,-0.265625,-0.32421875
4863,-0.263671875,-0.32421875
4865,-0.263671875,-0.322265625
4868,-0.26171875,-0.322265625
4888,-0.26171875,-0.3203125
4869,-0.259765625,-0.322265625
4889,-0.259765625,-0.3203125
4898,-0.2578125,-0.3203125
4900,-0.2578125,-0.318359375
4899,-0.255859375,-0.3203125
4901,-0.255859375,-0.318359375
4904,-0.25390625,-0.318359375
4910,-0.25390625,-0.31640625
4911,-0.251953125,-0.31640625
4913,-0.251953125,-0.314453125
4982,-0.25,-0.31640625
4984,-0.25,-0.314453125
4985,-0.248046875,-0.314453125
5010,-0.248046875,-0.3125
4988,-0.24609375,-0.314453125
5013,-0.24609375,-0.3125
5014,-0.244140625,-0.3125
5016,-0.244140625,-0.310546875
5027,-0.2421875,-0.310546875
5033,-0.2421875,-0.30859375
5028,-0.240234375,-0.310546875
5034,-0.240234375,-0.30859375
5037,-0.23828125,-0.30859375
5039,-0.23828125,-0.306640625
5040,-0.236328125,-0.306640625
5050,-0.236328125,-0.3046875
5067,-0.234375,-0.306640625
5081,-0.234375,-0.3046875
5082,-0.232421875,-0.3046875
5084,-0.232421875,-0.302734375
5087,-0.23046875,-0.302734375
5093,-0.23046875,-0.30078125
5088,-0.228515625,-0.302734375
5094,-0.228515625,-0.30078125
5105,-0.2265625,-0.30078125
5107,-0.2265625,-0.298828125
5108,-0.224609375,-0.298828125
5127,-0.224609375,-0.296875
5111,-0.22265625,-0.298828125
5130,-0.22265625,-0.296875
5131,-0.220703125,-0.296875
5133,-0.220703125,-0.294921875
5169,-0.21875,-0.294921875
5175,-0.21875,-0.29296875
5170,-0.216796875,-0.294921875
5176,-0.216796875,-0.29296875
5179,-0.21484375,-0.29296875
5181,-0.21484375,-0.291015625
5182,-0.212890625,-0.291015625
5202,-0.212890625,-0.2890625
5211,-0.2109375,-0.2890625
5213,-0.2109375,-0.287109375
5212,-0.208984375,-0.2890625
5214,-0.208984375,-0.287109375
5217,-0.20703125,-0.287109375
5223,-0.20703125,-0.28515625
5224,-0.205078125,-0.28515625
5226,-0.205078125,-0.283203125
5241,-0.203125,-0.283203125
5277,-0.203125,-0.28125
5242,-0.201171875,-0.283203125
5278,-0.201171875,-0.28125
5281,-0.19921875,-0.28125
5283,-0.19921875,-0.279296875
5284,-0.197265625,-0.279296875
5290,-0.197265625,-0.27734375
5301,-0.1953125,-0.27734375
5303,-0.1953125,-0.275390625
5302,-0.193359375,-0.27734375
5304,-0.193359375,-0.275390625
5307,-0.19140625,-0.275390625
5322,-0.19140625,-0.2734375
5323,-0.189453125,-0.2734375
5325,-0.189453125,-0.271484375
5360,-0.1875,-0.271484375
5366,-0.1875,-0.26953125
5367,-0.185546875,-0.26953125
5369,-0.185546875,-0.267578125
5370,-0.18359375,-0.26953125
5372,-0.18359375,-0.267578125
5373,-0.181640625,-0.267578125
5394,-0.181640625,-0.265625
5403,-0.1796875,-0.265625
5405,-0.1796875,-0.263671875
5406,-0.177734375,-0.263671875
5412,-0.177734375,-0.26171875
5415,-0.17578125,-0.26171875
5417,-0.17578125,-0.259765625
5418,-0.173828125,-0.259765625
5427,-0.173828125,-0.2578125
5444,-0.171875,-0.259765625
5453,-0.171875,-0.2578125
5454,-0.169921875,-0.2578125
5456,-0.169921875,-0.255859375
5459,-0.16796875,-0.255859375
5465,-0.16796875,-0.25390625
5466,-0.166015625,-0.25390625
5468,-0.166015625,-0.251953125
5477,-0.1640625,-0.251953125
7549,-0.1640625,-0.25
7550,-0.162109375,-0.25
5529,-0.001953125,-0.353515625
11122,0,-0.35546875
11124,0,-0.353515625
5536,-0.001953125,-0.3515625
11135,0,-0.3515625
5538,-0.001953125,-0.349609375
11137,0,-0.349609375
5543,-0.00390625,-0.34765625
5544,-0.001953125,-0.34765625
5545,-0.00390625,-0.345703125
5546,-0.001953125,-0.345703125
5563,-0.00390625,-0.34375
5564,-0.001953125,-0.34375
5562,-0.005859375,-0.341796875
5565,-0.00390625,-0.341796875
5568,-0.005859375,-0.33984375
5571,-0.00390625,-0.33984375
5570,-0.005859375,-0.337890625
5573,-0.00390625,-0.337890625
5589,-0.005859375,-0.3359375
5592,-0.00390625,-0.3359375
5619,-0.009765625,-0.328125
5598,-0.0078125,-0.330078125
5630,-0.0078125,-0.328125
5590,-0.0078125,-0.333984375
5591,-0.005859375,-0.333984375
5596,-0.0078125,-0.33203125
5597,-0.005859375,-0.33203125
5599,-0.005859375,-0.330078125
5621,-0.009765625,-0.326171875
5632,-0.0078125,-0.326171875
5627,-0.009765625,-0.32421875
5638,-0.0078125,-0.32421875
5629,-0.009765625,-0.322265625
5640,-0.0078125,-0.322265625
5649,-0.01171875,-0.3203125
5650,-0.009765625,-0.3203125
5651,-0.01171875,-0.318359375
5652,-0.009765625,-0.318359375
5657,-0.01171875,-0.31640625
5658,-0.009765625,-0.31640625
5700,-0.013671875,-0.3125
5659,-0.01171875,-0.314453125
5703,-0.01171875,-0.3125
5660,-0.009765625,-0.314453125
5702,-0.013671875,-0.310546875
5705,-0.01171875,-0.310546875
5708,-0.013671875,-0.30859375
5711,-0.01171875,-0.30859375
5710,-0.013671875,-0.306640625
5713,-0.01171875,-0.306640625
5722,-0.013671875,-0.3046875
5725,-0.01171875,-0.3046875
5723,-0.015625,-0.302734375
5724,-0.013671875,-0.302734375
5729,-0.015625,-0.30078125
5730,-0.013671875,-0.30078125
5731,-0.015625,-0.298828125
5732,-0.013671875,-0.298828125
5775,-0.015625,-0.296875
5776,-0.013671875,-0.296875
5749,-0.017578125,-0.294921875
5777,-0.015625,-0.294921875
5755,-0.017578125,-0.29296875
5782,-0.015625,-0.29296875
5757,-0.017578125,-0.291015625
5784,-0.015625,-0.291015625
5764,-0.017578125,-0.2890625
5790,-0.015625,-0.2890625
5766,-0.017578125,-0.287109375
5792,-0.015625,-0.287109375
5771,-0.01953125,-0.28515625
5772,-0.017578125,-0.28515625
5773,-0.01953125,-0.283203125
5774,-0.017578125,-0.283203125
5816,-0.01953125,-0.28125
5817,-0.017578125,-0.28125
5818,-0.01953125,-0.279296875
5819,-0.017578125,-0.279296875
5824,-0.01953125,-0.27734375
5825,-0.017578125,-0.27734375
5823,-0.021484375,-0.275390625
5826,-0.01953125,-0.275390625
5839,-0.021484375,-0.2734375
5842,-0.01953125,-0.2734375
5841,-0.021484375,-0.271484375
5844,-0.01953125,-0.271484375
5847,-0.021484375,-0.26953125
5850,-0.01953125,-0.26953125
5849,-0.021484375,-0.267578125
5852,-0.01953125,-0.267578125
5882,-0.0234375,-0.265625
5883,-0.021484375,-0.265625
5884,-0.0234375,-0.263671875
5885,-0.021484375,-0.263671875
5890,-0.0234375,-0.26171875
5891,-0.021484375,-0.26171875
5892,-0.0234375,-0.259765625
5893,-0.021484375,-0.259765625
5911,-0.0234375,-0.2578125
5912,-0.021484375,-0.2578125
5908,-0.025390625,-0.25390625
5913,-0.0234375,-0.255859375
5919,-0.0234375,-0.25390625
5910,-0.025390625,-0.251953125
5921,-0.0234375,-0.251953125
7940,-0.025390625,-0.25
7951,-0.0234375,-0.25
5914,-0.021484375,-0.255859375
5972,-0.466796875,-0.248046875
5975,-0.46484375,-0.248046875
5978,-0.466796875,-0.24609375
5981,-0.46484375,-0.24609375
5983,-0.46484375,-0.244140625
5984,-0.462890625,-0.244140625
6005,-0.46484375,-0.2421875
6006,-0.462890625,-0.2421875
6008,-0.462890625,-0.240234375
6019,-0.4609375,-0.240234375
6025,-0.4609375,-0.23828125
6026,-0.458984375,-0.23828125
6027,-0.4609375,-0.236328125
6028,-0.458984375,-0.236328125
6067,-0.458984375,-0.234375
6070,-0.45703125,-0.234375
6069,-0.458984375,-0.232421875
6072,-0.45703125,-0.232421875
6078,-0.45703125,-0.23046875
6079,-0.455078125,-0.23046875
6080,-0.45703125,-0.228515625
6081,-0.455078125,-0.228515625
6095,-0.455078125,-0.2265625
6126,-0.453125,-0.2265625
6128,-0.453125,-0.224609375
6129,-0.451171875,-0.224609375
6134,-0.453125,-0.22265625
6135,-0.451171875,-0.22265625
6137,-0.451171875,-0.220703125
6140,-0.44921875,-0.220703125
6181,-0.44921875,-0.21875
6182,-0.447265625,-0.21875
6183,-0.44921875,-0.216796875
6184,-0.447265625,-0.216796875
6190,-0.447265625,-0.21484375
6201,-0.4453125,-0.21484375
6203,-0.4453125,-0.212890625
6204,-0.443359375,-0.212890625
6223,-0.4453125,-0.2109375
6224,-0.443359375,-0.2109375
6226,-0.443359375,-0.208984375
6229,-0.44140625,-0.208984375
6235,-0.44140625,-0.20703125
6236,-0.439453125,-0.20703125
6238,-0.439453125,-0.205078125
6307,-0.4375,-0.205078125
6254,-0.439453125,-0.203125
6325,-0.4375,-0.203125
6327,-0.4375,-0.201171875
6328,-0.435546875,-0.201171875
6334,-0.435546875,-0.19921875
6337,-0.43359375,-0.19921875
6339,-0.43359375,-0.197265625
6340,-0.431640625,-0.197265625
6360,-0.431640625,-0.1953125
6371,-0.4296875,-0.1953125
6362,-0.431640625,-0.193359375
6373,-0.4296875,-0.193359375
6379,-0.4296875,-0.19140625
6380,-0.427734375,-0.19140625
6382,-0.427734375,-0.189453125
6385,-0.42578125,-0.189453125
6432,-0.42578125,-0.1875
6433,-0.423828125,-0.1875
6435,-0.423828125,-0.185546875
6457,-0.421875,-0.185546875
6463,-0.421875,-0.18359375
6464,-0.419921875,-0.18359375
6466,-0.419921875,-0.181640625
6469,-0.41796875,-0.181640625
6487,-0.41796875,-0.1796875
6488,-0.416015625,-0.1796875
6489,-0.41796875,-0.177734375
6490,-0.416015625,-0.177734375
6496,-0.416015625,-0.17578125
6507,-0.4140625,-0.17578125
6509,-0.4140625,-0.173828125
6510,-0.412109375,-0.173828125
6533,-0.412109375,-0.171875
6536,-0.41015625,-0.171875
6538,-0.41015625,-0.169921875
6539,-0.408203125,-0.169921875
6545,-0.408203125,-0.16796875
6587,-0.40625,-0.16796875
6589,-0.40625,-0.166015625
6590,-0.404296875,-0.166015625
6605,-0.404296875,-0.1640625
6608,-0.40234375,-0.1640625
6610,-0.40234375,-0.162109375
6611,-0.400390625,-0.162109375
6617,-0.400390625,-0.16015625
6628,-0.3984375,-0.16015625
6630,-0.3984375,-0.158203125
6631,-0.396484375,-0.158203125
6666,-0.396484375,-0.15625
6669,-0.39453125,-0.15625
6671,-0.39453125,-0.154296875
6672,-0.392578125,-0.154296875
6678,-0.392578125,-0.15234375
6694,-0.390625,-0.154296875
6700,-0.390625,-0.15234375
6701,-0.388671875,-0.15234375
6703,-0.388671875,-0.150390625
6706,-0.38671875,-0.150390625
6721,-0.38671875,-0.1484375
6722,-0.384765625,-0.1484375
6724,-0.384765625,-0.146484375
6735,-0.3828125,-0.146484375
6741,-0.3828125,-0.14453125
6742,-0.380859375,-0.14453125
6744,-0.380859375,-0.142578125
6747,-0.37890625,-0.142578125
6765,-0.37890625,-0.140625
6766,-0.376953125,-0.140625
6768,-0.376953125,-0.138671875
6818,-0.375,-0.140625
6820,-0.375,-0.138671875
6821,-0.373046875,-0.138671875
6827,-0.373046875,-0.13671875
6830,-0.37109375,-0.13671875
6832,-0.37109375,-0.134765625
6833,-0.369140625,-0.134765625
6853,-0.369140625,-0.1328125
6862,-0.3671875,-0.1328125
6864,-0.3671875,-0.130859375
6865,-0.365234375,-0.130859375
6871,-0.365234375,-0.12890625
6868,-0.36328125,-0.130859375
6874,-0.36328125,-0.12890625
6875,-0.361328125,-0.12890625
6877,-0.361328125,-0.126953125
6890,-0.359375,-0.126953125
6942,-0.359375,-0.125
6943,-0.357421875,-0.125
6945,-0.357421875,-0.123046875
6948,-0.35546875,-0.123046875
6954,-0.35546875,-0.12109375
6949,-0.353515625,-0.123046875
6955,-0.353515625,-0.12109375
6966,-0.3515625,-0.12109375
6968,-0.3515625,-0.119140625
6969,-0.349609375,-0.119140625
6984,-0.349609375,-0.1171875
6987,-0.34765625,-0.1171875
6989,-0.34765625,-0.115234375
6988,-0.345703125,-0.1171875
6990,-0.345703125,-0.115234375
7028,-0.34375,-0.115234375
7034,-0.34375,-0.11328125
7035,-0.341796875,-0.11328125
7037,-0.341796875,-0.111328125
7040,-0.33984375,-0.111328125
7064,-0.33984375,-0.109375
7041,-0.337890625,-0.111328125
7065,-0.337890625,-0.109375
7074,-0.3359375,-0.109375
